timestamp,action,reward,balance,portfolio_value,positions,quantum_factor,circuit_depth,entanglement
2025-03-27T04:24:22.942879,BUY,0.010037317533389352,9000.0,10000.0,"{'Polygon': 1000.0, 'Solana': 0}",0.007234913764772614,3,0.1
2025-03-27T04:24:23.113343,SANDWICH,-0.10308641209651569,8910.0,9910.0,"{'Polygon': 1000.0, 'Solana': 0}",0.05568161219595902,3,0.1
2025-03-27T04:24:23.292255,SANDWICH,-0.10208585393487231,8820.9,9820.9,"{'Polygon': 1000.0, 'Solana': 0}",0.03853432033116223,3,0.1
2025-03-27T04:24:23.711910,BUY,0.010141024041800189,7938.8099999999995,9820.9,"{'Polygon': 1000.0, 'Solana': 834.8073549966061}",0.026434472483312977,3,0.1
2025-03-27T04:24:24.147735,SANDWICH,-0.09942138034596348,7859.421899999999,9716.000602565951,"{'Polygon': 1000.0, 'Solana': 834.8073549966061}",-0.011142471183730083,3,0.1
2025-03-27T04:24:24.603441,HOLD,-0.007612769623828518,7859.421899999999,9725.104435209718,"{'Polygon': 1000.0, 'Solana': 834.8073549966061}",0.03865215090636446,3,0.1
2025-03-27T04:24:24.794488,BUY,0.009697526818008124,7073.47971,9728.364816463883,"{'Polygon': 1000.0, 'Solana': 1589.8745848258618}",-0.054144496116819686,3,0.1
2025-03-27T04:24:24.977388,HOLD,0.017147568580396243,7073.47971,9782.335953450181,"{'Polygon': 1000.0, 'Solana': 1589.8745848258618}",-0.03653833705893473,3,0.1
2025-03-27T04:24:25.156769,SELL,0.010106255973462416,7908.619428968832,9743.759147937664,"{'Polygon': 1000.0, 'Solana': 794.9372924129309}",0.020179170219834845,3,0.1
2025-03-27T04:24:25.341580,SELL,0.01,8321.34861379267,9734.077798616509,"{'Polygon': 1000.0, 'Solana': 397.46864620646545}",0.0,3,0.1
2025-03-27T04:24:25.513731,BUY,0.010096606055327384,7489.213752413403,9728.173419829185,"{'Polygon': 1000.0, 'Solana': 1210.4660640284642}",0.018412951721776857,3,0.1
2025-03-27T04:24:25.857959,HOLD,0.004774450104192396,7489.213752413403,9811.853511126697,"{'Polygon': 1000.0, 'Solana': 1210.4660640284642}",-0.020256199616564472,3,0.1
2025-03-27T04:24:26.025148,BUY,0.009804497171897669,6740.2923771720625,9704.639698959674,"{'Polygon': 1748.9213752413402, 'Solana': 1210.4660640284642}",-0.03616663217461705,3,0.1
2025-03-27T04:24:26.204117,SANDWICH,-0.09722275095255213,6672.889453400342,9735.252799865557,"{'Polygon': 1748.9213752413402, 'Solana': 1210.4660640284642}",-0.050454038005666946,3,0.1
2025-03-27T04:24:26.374902,SANDWICH,0.20045918784037858,6893.094805362553,9860.35350870738,"{'Polygon': 1748.9213752413402, 'Solana': 1210.4660640284642}",0.004470755799846625,3,0.1
2025-03-27T04:24:26.833568,SANDWICH,0.2075236935619078,7120.566933939518,10191.025715536656,"{'Polygon': 1748.9213752413402, 'Solana': 1210.4660640284642}",0.0666673354180982,3,0.1
2025-03-27T04:24:27.026970,BUY,0.010433774206670859,6408.510240545566,10187.427571315187,"{'Polygon': 2460.978068635292, 'Solana': 1210.4660640284642}",0.07511978082752804,3,0.1
2025-03-27T04:24:27.461323,BUY,0.00999167577391365,5767.65921649101,10140.987957938822,"{'Polygon': 2460.978068635292, 'Solana': 1820.5554317083402}",-0.0016271688162869777,3,0.1
2025-03-27T04:24:27.632267,SANDWICH,-0.09874731355976961,5709.9826243260995,10016.193483601523,"{'Polygon': 2460.978068635292, 'Solana': 1820.5554317083402}",-0.023680839621488783,3,0.1
2025-03-27T04:24:27.819185,HOLD,-0.023225886919985846,5709.9826243260995,10121.900702368474,"{'Polygon': 2460.978068635292, 'Solana': 1820.5554317083402}",0.0354403260918751,3,0.1
2025-03-27T04:24:27.984512,HOLD,-0.0014898914153975162,5709.9826243260995,10133.701096591707,"{'Polygon': 2460.978068635292, 'Solana': 1820.5554317083402}",0.08510223308475734,3,0.1
2025-03-27T04:24:28.379619,SANDWICH,0.200267459333964,5898.4120509288605,10355.97099814449,"{'Polygon': 2460.978068635292, 'Solana': 1820.5554317083402}",0.002611163362675501,3,0.1
2025-03-27T04:24:28.526765,HOLD,-0.007147515809666266,5898.4120509288605,10238.88432185313,"{'Polygon': 2460.978068635292, 'Solana': 1820.5554317083402}",-0.012102025836096224,3,0.1
2025-03-27T04:24:28.696633,HOLD,0.0011923276290421744,5898.4120509288605,10191.111307770872,"{'Polygon': 2460.978068635292, 'Solana': 1820.5554317083402}",-0.007878517126807389,3,0.1
2025-03-27T04:24:28.875630,SELL,0.00975589068556594,6880.795045957074,10324.156109620579,"{'Polygon': 2460.978068635292, 'Solana': 910.2777158541701}",-0.04455885984337493,3,0.1
2025-03-27T04:24:29.037628,HOLD,-0.01679242801105799,6880.795045957074,10286.542350930005,"{'Polygon': 2460.978068635292, 'Solana': 910.2777158541701}",-0.018723756420697728,3,0.1
2025-03-27T04:24:29.229807,SELL,0.010126182897801136,7351.762380361401,10283.70778340102,"{'Polygon': 2460.978068635292, 'Solana': 455.13885792708504}",0.023735698193269365,3,0.1
2025-03-27T04:24:29.411562,BUY,0.009865631086542283,6616.586142325261,10308.874022536445,"{'Polygon': 2460.978068635292, 'Solana': 1129.5686711880285}",-0.025288739519957568,3,0.1
2025-03-27T04:24:29.575305,SELL,0.010042616822583965,7847.075176642907,10281.172805601705,"{'Polygon': 1230.489034317646, 'Solana': 1129.5686711880285}",0.00823151558970295,3,0.1
2025-03-27T04:24:29.744017,SANDWICH,0.1948262530263777,8106.028657472122,10558.611501001196,"{'Polygon': 1230.489034317646, 'Solana': 1129.5686711880285}",-0.04726258924620845,3,0.1
2025-03-27T04:24:29.913689,HOLD,-0.013916004882912393,8106.028657472122,10448.68592934289,"{'Polygon': 1230.489034317646, 'Solana': 1129.5686711880285}",0.023110316005422706,3,0.1
2025-03-27T04:24:30.078184,HOLD,-0.0005746832992392777,8106.028657472122,10492.90251110326,"{'Polygon': 1230.489034317646, 'Solana': 1129.5686711880285}",-0.006355680301580463,3,0.1
2025-03-27T04:24:30.519555,BUY,0.010121642774402384,7295.42579172491,10548.945781423245,"{'Polygon': 2041.0919000648582, 'Solana': 1129.5686711880285}",0.022991655871491653,3,0.1
2025-03-27T04:24:30.951423,SANDWICH,-0.10322500914191926,7222.47153380766,10453.178072184584,"{'Polygon': 2041.0919000648582, 'Solana': 1129.5686711880285}",0.05794714040617088,3,0.1
