timestamp,action,reward,balance,portfolio_value,positions,quantum_factor,circuit_depth,entanglement
2025-03-27T04:31:59.534019,SANDWICH,0.19672378979915525,10330.0,10330.0,"{'Polygon': 0, 'Solana': 0}",-0.03067303056196314,3,0.1
2025-03-27T04:31:59.713089,HOLD,0.0,10330.0,10330.0,"{'Polygon': 0, 'Solana': 0}",-0.015219678853436404,3,0.1
2025-03-27T04:31:59.901415,SELL,-0.04922143223934386,10330.0,10330.0,"{'Polygon': 0, 'Solana': 0}",-0.029182525682302493,3,0.1
2025-03-27T04:32:00.083978,BUY,0.00988655413816759,9297.0,10330.0,"{'Polygon': 0, 'Solana': 995.7997652063092}",-0.02154286914482725,3,0.1
2025-03-27T04:32:00.268638,SANDWICH,0.19940943807972245,9603.801,10638.64640730429,"{'Polygon': 0, 'Solana': 995.7997652063092}",-0.0057400221048826685,3,0.1
2025-03-27T04:32:00.447100,BUY,0.01029079446566074,8643.4209,10676.911319184435,"{'Polygon': 0, 'Solana': 1886.9907834938185}",0.05278173118281644,3,0.1
2025-03-27T04:32:00.637284,SANDWICH,-0.09884747682029536,8556.986691,10632.21121615343,"{'Polygon': 0, 'Solana': 1886.9907834938185}",-0.02183546072972604,3,0.1
2025-03-27T04:32:01.116206,SANDWICH,0.19779156805552237,8839.367251803,10841.565886673763,"{'Polygon': 0, 'Solana': 1886.9907834938185}",-0.02096651383849493,3,0.1
2025-03-27T04:32:01.582027,SANDWICH,-0.09822926382574376,8750.97357928497,10672.941341869446,"{'Polygon': 0, 'Solana': 1886.9907834938185}",-0.033054466897476424,3,0.1
2025-03-27T04:32:01.775534,HOLD,0.0017743039749999689,8750.97357928497,10811.63660188344,"{'Polygon': 0, 'Solana': 1886.9907834938185}",-0.03404727217644938,3,0.1
2025-03-27T04:32:01.955284,HOLD,-0.015555406051912187,8750.97357928497,10665.679833843169,"{'Polygon': 0, 'Solana': 1886.9907834938185}",-0.0013948221138802318,3,0.1
2025-03-27T04:32:02.133831,BUY,0.009944190081787601,7875.876221356472,10822.295831628344,"{'Polygon': 0, 'Solana': 2684.211325687424}",-0.0107598081894584,3,0.1
2025-03-27T04:32:02.302782,SELL,0.01001653381754746,9275.94743667455,10676.018651992628,"{'Polygon': 0, 'Solana': 1342.105662843712}",0.0032263687472647825,3,0.1
2025-03-27T04:32:02.520173,BUY,0.00984265036621005,8348.352693007095,10630.577216997433,"{'Polygon': 927.5947436674551, 'Solana': 1342.105662843712}",-0.029483896617821647,3,0.1
2025-03-27T04:32:02.688148,SELL,0.009931261197980169,9029.68691399243,10638.61587864522,"{'Polygon': 927.5947436674551, 'Solana': 671.052831421856}",-0.013212039356102458,3,0.1
2025-03-27T04:32:02.882842,HOLD,0.000817947337640844,9029.68691399243,10695.063188497737,"{'Polygon': 927.5947436674551, 'Solana': 671.052831421856}",-0.021569497314284695,3,0.1
2025-03-27T04:32:03.056684,BUY,0.009926735052191629,8126.7182225931865,10678.382069335974,"{'Polygon': 1830.563435066698, 'Solana': 671.052831421856}",-0.014036203171703187,3,0.1
2025-03-27T04:32:03.223619,SELL,0.00943152170837946,9041.999940126536,10684.646114610732,"{'Polygon': 915.281717533349, 'Solana': 671.052831421856}",-0.09706698125320018,3,0.1
2025-03-27T04:32:03.427616,HOLD,-0.0029890611362056478,9041.999940126536,10673.866093611246,"{'Polygon': 915.281717533349, 'Solana': 671.052831421856}",0.005252348079883964,3,0.1
2025-03-27T04:32:03.591858,BUY,0.010022478959057403,8137.7999461138825,10673.825854634226,"{'Polygon': 1819.4817115460028, 'Solana': 671.052831421856}",0.004376798264042993,3,0.1
2025-03-27T04:32:04.023555,SELL,0.009980700148679014,9047.540801886884,10630.867433639942,"{'Polygon': 909.7408557730014, 'Solana': 671.052831421856}",-0.003762571583188362,3,0.1
2025-03-27T04:32:04.359419,HOLD,0.0073999777061438295,9047.540801886884,10652.418951888954,"{'Polygon': 909.7408557730014, 'Solana': 671.052831421856}",0.005118843817626181,3,0.1
2025-03-27T04:32:04.783029,SANDWICH,0.20268896140607465,9346.109648349151,10933.888673793783,"{'Polygon': 909.7408557730014, 'Solana': 671.052831421856}",0.02539697748421081,3,0.1
2025-03-27T04:32:04.940787,BUY,0.010031629474556008,8411.498683514235,10967.592862951386,"{'Polygon': 1844.3518206079166, 'Solana': 671.052831421856}",0.0061438292206175095,3,0.1
2025-03-27T04:32:05.118208,BUY,0.010082665646131687,7570.348815162812,10983.494872175916,"{'Polygon': 1844.3518206079166, 'Solana': 1446.7834294846152}",0.015790227200240727,3,0.1
2025-03-27T04:32:05.281655,BUY,0.009941459047525133,6813.31393364653,10938.311312584727,"{'Polygon': 1844.3518206079166, 'Solana': 2165.645235054197}",-0.011254455559764953,3,0.1
2025-03-27T04:32:05.445297,SELL,0.010278223460718687,7735.489843950489,10927.750909411534,"{'Polygon': 922.1759103039583, 'Solana': 2165.645235054197}",0.050480796230122464,3,0.1
2025-03-27T04:32:05.631561,SANDWICH,0.1924002132083623,7990.761008800855,11126.008312850608,"{'Polygon': 922.1759103039583, 'Solana': 2165.645235054197}",-0.06725329520489481,3,0.1
2025-03-27T04:32:05.801933,SELL,0.010011092381536945,9108.665744957403,11148.74639141791,"{'Polygon': 922.1759103039583, 'Solana': 1082.8226175270986}",0.002167640278757418,3,0.1
2025-03-27T04:32:05.987767,SANDWICH,-0.09446511083033196,9017.57908750783,11110.684149541503,"{'Polygon': 922.1759103039583, 'Solana': 1082.8226175270986}",-0.0951946540237747,3,0.1
2025-03-27T04:32:06.155695,BUY,0.009836653360786941,8115.821178757046,11060.033890339651,"{'Polygon': 1823.9338190547412, 'Solana': 1082.8226175270986}",-0.030583311607157042,3,0.1
2025-03-27T04:32:06.324623,SANDWICH,-0.10112119033979468,8034.662966969476,10978.883453104805,"{'Polygon': 1823.9338190547412, 'Solana': 1082.8226175270986}",0.0212977781734019,3,0.1
2025-03-27T04:32:06.502332,SANDWICH,-0.10028397088536023,7954.316337299781,10867.499578185054,"{'Polygon': 1823.9338190547412, 'Solana': 1082.8226175270986}",0.005521787200789071,3,0.1
2025-03-27T04:32:06.677168,BUY,0.010485888082601291,7158.884703569803,10942.234277269254,"{'Polygon': 2619.3654527847193, 'Solana': 1082.8226175270986}",0.0838850607412587,3,0.1
2025-03-27T04:32:06.845141,BUY,0.009907091972331833,6442.9962332128225,10904.17169758939,"{'Polygon': 2619.3654527847193, 'Solana': 1771.30773743983}",-0.017679659279482365,3,0.1
2025-03-27T04:32:07.013895,SELL,0.010442331573401365,7752.678959605182,10893.187468977614,"{'Polygon': 1309.6827263923597, 'Solana': 1771.30773743983}",0.07729011470698767,3,0.1
2025-03-27T04:32:07.189588,HOLD,0.010499716342031739,7752.678959605182,11006.571406833182,"{'Polygon': 1309.6827263923597, 'Solana': 1771.30773743983}",-0.010290024846674255,3,0.1
2025-03-27T04:32:07.369457,HOLD,0.025324361549283518,7752.678959605182,10903.40863833819,"{'Polygon': 1309.6827263923597, 'Solana': 1771.30773743983}",0.03292030391447648,3,0.1
2025-03-27T04:32:07.542471,SELL,0.010438838238742372,8407.520322801362,10930.840701499292,"{'Polygon': 654.8413631961798, 'Solana': 1771.30773743983}",0.07702315924499063,3,0.1
2025-03-27T04:32:07.989698,HOLD,-0.00016470443520345086,8407.520322801362,10950.787179785166,"{'Polygon': 654.8413631961798, 'Solana': 1771.30773743983}",-0.13443751717712568,3,0.1
2025-03-27T04:32:08.456616,SANDWICH,0.19788042344881632,8684.968493453807,11124.484457167175,"{'Polygon': 654.8413631961798, 'Solana': 1771.30773743983}",-0.020153120556594004,3,0.1
