timestamp,action,reward,balance,portfolio_value,positions,quantum_factor,circuit_depth,entanglement
2025-03-27T04:30:10.915690,SANDWICH,0.1997864061359499,10330.0,10330.0,"{'Polygon': 0, 'Solana': 0}",-0.0020872213144968337,3,0.1
2025-03-27T04:30:11.094651,SANDWICH,-0.10356525011627499,10226.7,10226.7,"{'Polygon': 0, 'Solana': 0}",0.06355318607643898,3,0.1
2025-03-27T04:30:11.285422,SANDWICH,-0.10223074546214606,10124.433,10124.433,"{'Polygon': 0, 'Solana': 0}",0.04117475680780324,3,0.1
2025-03-27T04:30:11.463520,SELL,-0.05185709341447103,10124.433,10124.433,"{'Polygon': 0, 'Solana': 0}",0.06606922381006976,3,0.1
2025-03-27T04:30:11.913406,BUY,0.009805167521364384,9111.9897,10124.433,"{'Polygon': 0, 'Solana': 966.878712125606}",-0.03625040196522974,3,0.1
2025-03-27T04:30:12.099833,BUY,0.01032303062789809,8200.79073,10117.087028800652,"{'Polygon': 911.19897, 'Solana': 966.878712125606}",0.05794840385234811,3,0.1
2025-03-27T04:30:12.542432,SELL,0.009648800065077078,8723.405069871123,10157.218379742246,"{'Polygon': 911.19897, 'Solana': 483.439356062803}",-0.06293038117157809,3,0.1
2025-03-27T04:30:12.994625,SELL,0.010404902387241342,9179.004554871124,10149.951922963135,"{'Polygon': 455.599485, 'Solana': 483.439356062803}",0.07155635345118659,3,0.1
2025-03-27T04:30:13.163626,BUY,0.009696286454816815,8261.104099384012,10153.696477797235,"{'Polygon': 1373.4999404871126, 'Solana': 483.439356062803}",-0.05501721822416535,3,0.1
2025-03-27T04:30:13.325937,SANDWICH,0.19963669142016927,8533.720534663686,10399.223943513982,"{'Polygon': 1373.4999404871126, 'Solana': 483.439356062803}",-0.0035432393713898873,3,0.1
2025-03-27T04:30:13.488505,HOLD,-0.003362988240104082,8533.720534663686,10413.491467566173,"{'Polygon': 1373.4999404871126, 'Solana': 483.439356062803}",0.008919008258682214,3,0.1
2025-03-27T04:30:13.940814,SANDWICH,-0.1006430402438756,8448.383329317048,10350.392471508496,"{'Polygon': 1373.4999404871126, 'Solana': 483.439356062803}",0.012370823250718994,3,0.1
2025-03-27T04:30:14.129997,BUY,0.010255849032373096,7603.544996385343,10350.068653510969,"{'Polygon': 2218.338273418817, 'Solana': 483.439356062803}",0.046429699250166954,3,0.1
2025-03-27T04:30:14.291512,HOLD,-0.01636261650180701,7603.544996385343,10296.581617642005,"{'Polygon': 2218.338273418817, 'Solana': 483.439356062803}",-0.009078657361034477,3,0.1
2025-03-27T04:30:14.476436,SANDWICH,0.19658626490563108,7854.461981266059,10599.405018993146,"{'Polygon': 2218.338273418817, 'Solana': 483.439356062803}",-0.031825793323361065,3,0.1
2025-03-27T04:30:14.655291,SANDWICH,-0.09436009640395147,7775.917361453398,10499.344371165349,"{'Polygon': 2218.338273418817, 'Solana': 483.439356062803}",-0.09632893194352878,3,0.1
2025-03-27T04:30:14.828347,SANDWICH,-0.09923094757536598,7698.158187838864,10423.807140336066,"{'Polygon': 2218.338273418817, 'Solana': 483.439356062803}",-0.014748333717912114,3,0.1
2025-03-27T04:30:15.008430,HOLD,0.006670544708482108,7698.158187838864,10462.293998158286,"{'Polygon': 2218.338273418817, 'Solana': 483.439356062803}",-0.06590483592585511,3,0.1
