timestamp,action,reward,balance,portfolio_value,positions,quantum_factor,circuit_depth,entanglement
2025-03-27T04:26:30.158137,SELL,-0.04872836613588483,10000.0,10000.0,"{'Polygon': 0, 'Solana': 0}",-0.0464377061307557,3,0.1
2025-03-27T04:26:30.352272,BUY,0.009869111044149274,9000.0,10000.0,"{'Polygon': 1000.0, 'Solana': 0}",-0.02474065301375279,3,0.1
2025-03-27T04:26:30.664469,SANDWICH,-0.10420327130506749,8910.0,9910.0,"{'Polygon': 1000.0, 'Solana': 0}",0.07377374113749224,3,0.1
2025-03-27T04:26:30.837189,SELL,0.010016017804291493,9410.0,9910.0,"{'Polygon': 500.0, 'Solana': 0}",0.003124045884530836,3,0.1
2025-03-27T04:26:31.031775,HOLD,0.0021745976526266263,9410.0,9914.273612267196,"{'Polygon': 500.0, 'Solana': 0}",0.016269996587824912,3,0.1
2025-03-27T04:26:31.218608,HOLD,-0.003415443019288024,9410.0,9903.326300771841,"{'Polygon': 500.0, 'Solana': 0}",0.026899985030502598,3,0.1
2025-03-27T04:26:31.400046,SANDWICH,-0.09627440297701456,9315.9,9815.9,"{'Polygon': 500.0, 'Solana': 0}",-0.06625715051483344,3,0.1
2025-03-27T04:26:31.595008,BUY,0.010091179277568174,8384.31,9815.9,"{'Polygon': 1431.5900000000001, 'Solana': 0}",0.017379900918989593,3,0.1
2025-03-27T04:26:31.771998,BUY,0.01010558726394161,7545.878999999999,9815.9,"{'Polygon': 1431.5900000000001, 'Solana': 814.7154025435127}",0.020001205158269406,3,0.1
2025-03-27T04:26:31.961783,BUY,0.00990645798675313,6791.291099999999,9870.70068077396,"{'Polygon': 2186.1779, 'Solana': 814.7154025435127}",-0.017745480556998393,3,0.1
2025-03-27T04:26:32.147519,BUY,0.009850556634373193,6112.161989999999,9817.100557575788,"{'Polygon': 2186.1779, 'Solana': 1473.6912845722482}",-0.027799046951899456,3,0.1
2025-03-27T04:26:32.334417,SANDWICH,0.1995121438526064,6313.863335669998,10120.618802237175,"{'Polygon': 2186.1779, 'Solana': 1473.6912845722482}",-0.004749136967693097,3,0.1
2025-03-27T04:26:32.776823,HOLD,0.006666315001426386,6313.863335669998,10031.101281474323,"{'Polygon': 2186.1779, 'Solana': 1473.6912845722482}",0.055956613292118464,3,0.1
2025-03-27T04:26:33.231255,BUY,0.009679626992794444,5682.477002102998,10045.455317983891,"{'Polygon': 2186.1779, 'Solana': 2075.774925212145}",-0.057634084009345596,3,0.1
2025-03-27T04:26:33.423561,BUY,0.009823627710060024,5114.2293018926985,10013.958120280353,"{'Polygon': 2186.1779, 'Solana': 2625.6059781894273}",-0.032724225260776015,3,0.1
2025-03-27T04:26:33.869953,SANDWICH,-0.09764436285733258,5063.087008873771,9950.715185185029,"{'Polygon': 2186.1779, 'Solana': 2625.6059781894273}",-0.04331651559777673,3,0.1
2025-03-27T04:26:34.060330,SELL,0.010148859644626106,6457.195814556173,10037.482520238576,"{'Polygon': 2186.1779, 'Solana': 1312.8029890947137}",0.02792021749771586,3,0.1
2025-03-27T04:26:34.329397,SANDWICH,0.1968692826428675,6670.283276436527,10211.944129719166,"{'Polygon': 2186.1779, 'Solana': 1312.8029890947137}",-0.02931908277890697,3,0.1
2025-03-27T04:26:34.505476,HOLD,-0.004599604772554641,6670.283276436527,10261.024627156654,"{'Polygon': 2186.1779, 'Solana': 1312.8029890947137}",-0.010227936213067394,3,0.1
2025-03-27T04:26:34.675625,HOLD,0.023483343124726334,6670.283276436527,10332.420811007893,"{'Polygon': 2186.1779, 'Solana': 1312.8029890947137}",-0.03105083750648496,3,0.1
2025-03-27T04:26:34.865312,SANDWICH,0.20743491532171593,6890.402624558932,10424.628382151397,"{'Polygon': 2186.1779, 'Solana': 1312.8029890947137}",0.06631991986255806,3,0.1
2025-03-27T04:26:35.043527,SANDWICH,0.20871225460657672,7117.785911169377,10652.78143701197,"{'Polygon': 2186.1779, 'Solana': 1312.8029890947137}",0.07647749654647074,3,0.1
2025-03-27T04:26:35.237635,SELL,0.009977214085852901,8210.874861169377,10675.808617951818,"{'Polygon': 1093.08895, 'Solana': 1312.8029890947137}",-0.004435241388416104,3,0.1
2025-03-27T04:26:35.418441,BUY,0.010375032138780327,7389.7873750524395,10742.85047136966,"{'Polygon': 1914.1764361169378, 'Solana': 1312.8029890947137}",0.06655246587468634,3,0.1
2025-03-27T04:26:35.605234,SANDWICH,0.2107191520838554,7633.65035842917,10962.073159856704,"{'Polygon': 1914.1764361169378, 'Solana': 1312.8029890947137}",0.09196282899975668,3,0.1
2025-03-27T04:26:35.788424,SANDWICH,0.2075173768228985,7885.560820257333,11221.268924128903,"{'Polygon': 1914.1764361169378, 'Solana': 1312.8029890947137}",0.06681332267120395,3,0.1
2025-03-27T04:26:35.969924,HOLD,0.011519458607117065,7885.560820257333,11139.662549379755,"{'Polygon': 1914.1764361169378, 'Solana': 1312.8029890947137}",0.03743632762705429,3,0.1
2025-03-27T04:26:36.429236,SELL,0.010135612245728391,8842.649038315802,11144.652213887752,"{'Polygon': 957.0882180584689, 'Solana': 1312.8029890947137}",0.0255939465535927,3,0.1
2025-03-27T04:26:36.892797,BUY,0.010021407613983426,7958.384134484221,11129.71176030079,"{'Polygon': 1841.3531218900491, 'Solana': 1312.8029890947137}",0.004171188142590782,3,0.1
2025-03-27T04:26:37.364129,HOLD,-0.005037430676738545,7958.384134484221,11109.368669763877,"{'Polygon': 1841.3531218900491, 'Solana': 1312.8029890947137}",0.011131603954340078,3,0.1
2025-03-27T04:26:37.831203,BUY,0.00986516384783377,7162.545721035799,11232.364024910887,"{'Polygon': 1841.3531218900491, 'Solana': 2042.0781017457862}",-0.025363387107580345,3,0.1
2025-03-27T04:26:38.266950,BUY,0.009845323688288483,6446.29114893222,11115.754536458291,"{'Polygon': 1841.3531218900491, 'Solana': 2734.6669852795317}",-0.028789978352877697,3,0.1
2025-03-27T04:26:38.448982,SANDWICH,0.20557575463166047,6659.018756846983,11362.010864920394,"{'Polygon': 1841.3531218900491, 'Solana': 2734.6669852795317}",0.05068420501818254,3,0.1
2025-03-27T04:26:38.638710,SANDWICH,-0.09083833437817597,6592.428569278513,11436.935606320427,"{'Polygon': 1841.3531218900491, 'Solana': 2734.6669852795317}",-0.1468806193815968,3,0.1
2025-03-27T04:26:38.819255,SANDWICH,0.20190755788991466,6809.978712064704,11447.645195325778,"{'Polygon': 1841.3531218900491, 'Solana': 2734.6669852795317}",0.01819196897738748,3,0.1
2025-03-27T04:26:38.997548,HOLD,0.02395199675530299,6809.978712064704,11521.051077395012,"{'Polygon': 1841.3531218900491, 'Solana': 2734.6669852795317}",0.059038568122282954,3,0.1
2025-03-27T04:26:39.173752,SELL,0.009878591985427928,8215.229935100604,11461.834280026553,"{'Polygon': 1841.3531218900491, 'Solana': 1367.3334926397658}",-0.02295333555800054,3,0.1
2025-03-27T04:26:39.344961,SANDWICH,0.19435442963616922,8486.332522958925,11742.99132577161,"{'Polygon': 1841.3531218900491, 'Solana': 1367.3334926397658}",-0.0513297373736243,3,0.1
2025-03-27T04:26:39.530463,SELL,0.01051955375765194,9407.00908390395,11767.952927327566,"{'Polygon': 920.6765609450246, 'Solana': 1367.3334926397658}",0.08896605079964882,3,0.1
2025-03-27T04:26:39.726000,SANDWICH,-0.09855871686734373,9312.93899306491,11608.964970422308,"{'Polygon': 920.6765609450246, 'Solana': 1367.3334926397658}",-0.027118309424894786,3,0.1
2025-03-27T04:26:39.898738,SELL,0.009890703707701134,10059.210886521918,11726.15934092395,"{'Polygon': 920.6765609450246, 'Solana': 683.6667463198829}",-0.02076715807050603,3,0.1
2025-03-27T04:26:40.081848,BUY,0.009554769470214552,9053.289797869726,11719.298371865181,"{'Polygon': 920.6765609450246, 'Solana': 1613.75145975996}",-0.07793530414327564,3,0.1
2025-03-27T04:26:40.542372,SELL,0.009788131908147264,9513.628078342237,11670.820509491296,"{'Polygon': 460.3382804725123, 'Solana': 1613.75145975996}",-0.03916617482986813,3,0.1
2025-03-27T04:26:40.983404,SANDWICH,-0.09815450628914928,9418.491797558814,11619.161296613043,"{'Polygon': 460.3382804725123, 'Solana': 1613.75145975996}",-0.03442526792341193,3,0.1
2025-03-27T04:26:41.475706,SANDWICH,0.18687553255978595,9729.302026878255,11850.791653819098,"{'Polygon': 460.3382804725123, 'Solana': 1613.75145975996}",-0.11033918846541145,3,0.1
2025-03-27T04:26:41.662601,SELL,0.010169381051373175,10595.811245633908,11922.658744862072,"{'Polygon': 460.3382804725123, 'Solana': 806.87572987998}",0.031636595063223125,3,0.1
2025-03-27T04:26:41.858480,SANDWICH,-0.10147916393883978,10489.853133177568,11828.89912624589,"{'Polygon': 460.3382804725123, 'Solana': 806.87572987998}",0.027828900190874348,3,0.1
2025-03-27T04:26:42.055752,BUY,0.010551319108949735,9440.867819859812,11831.940870931698,"{'Polygon': 1509.3235937902691, 'Solana': 806.87572987998}",0.09407236051312885,3,0.1
2025-03-27T04:26:42.253371,SANDWICH,-0.10183478966603657,9346.459141661213,11741.22680580785,"{'Polygon': 1509.3235937902691, 'Solana': 806.87572987998}",0.03419268362964445,3,0.1
2025-03-27T04:26:42.430426,BUY,0.010078385343079577,8411.813227495091,11727.172968948456,"{'Polygon': 2443.9695079563903, 'Solana': 806.87572987998}",0.014994865933501553,3,0.1
2025-03-27T04:26:42.602314,HOLD,0.024573473446055497,8411.813227495091,11738.707092073222,"{'Polygon': 2443.9695079563903, 'Solana': 806.87572987998}",-0.004489949654853429,3,0.1
2025-03-27T04:26:42.818693,BUY,0.009907431146093779,7570.631904745582,11726.700135758438,"{'Polygon': 3285.1508307058994, 'Solana': 806.87572987998}",-0.017616595701203455,3,0.1
2025-03-27T04:26:42.992702,SELL,0.010226174990606067,9213.207320098532,11738.491253681106,"{'Polygon': 1642.5754153529497, 'Solana': 806.87572987998}",0.04166881393313231,3,0.1
2025-03-27T04:26:43.180173,SANDWICH,0.20157581896603005,9517.243161661783,11984.56078300711,"{'Polygon': 1642.5754153529497, 'Solana': 806.87572987998}",0.015093256504336182,3,0.1
2025-03-27T04:26:43.367603,HOLD,-0.005567916223079123,9517.243161661783,12023.531600580132,"{'Polygon': 1642.5754153529497, 'Solana': 806.87572987998}",-0.030876472763150586,3,0.1
2025-03-27T04:26:43.538439,SANDWICH,-0.10090651517977321,9422.070730045165,11920.934723107743,"{'Polygon': 1642.5754153529497, 'Solana': 806.87572987998}",0.017296082442303472,3,0.1
2025-03-27T04:26:43.728412,HOLD,-0.005371727135497009,9422.070730045165,11934.79555126058,"{'Polygon': 1642.5754153529497, 'Solana': 806.87572987998}",0.0,3,0.1
2025-03-27T04:26:43.917453,SANDWICH,0.1955288723957399,9732.999064136655,12255.866845337383,"{'Polygon': 1642.5754153529497, 'Solana': 806.87572987998}",-0.0411616643421429,3,0.1
2025-03-27T04:26:44.391042,BUY,0.010349346298824242,8759.69915772299,12204.21306138887,"{'Polygon': 1642.5754153529497, 'Solana': 1754.6134885776705}",0.06220216661859949,3,0.1
2025-03-27T04:26:44.838134,SELL,0.01003605935844838,9682.53343222829,12247.943122086543,"{'Polygon': 1642.5754153529497, 'Solana': 877.3067442888353}",0.00699628326379639,3,0.1
2025-03-27T04:26:45.271007,SELL,0.009702673004628393,10503.821139904765,12211.617360534996,"{'Polygon': 821.2877076764748, 'Solana': 877.3067442888353}",-0.05385096945664073,3,0.1
2025-03-27T04:26:45.719538,SANDWICH,-0.09719078007839635,10398.782928505718,12174.743056330084,"{'Polygon': 821.2877076764748, 'Solana': 877.3067442888353}",-0.051009580369271945,3,0.1
2025-03-27T04:26:45.915479,SELL,0.01000630798460472,10850.91008605052,12124.324951271798,"{'Polygon': 821.2877076764748, 'Solana': 438.65337214441763}",0.0012342462375796448,3,0.1
2025-03-27T04:26:46.095687,BUY,0.009710399266112293,9765.819077445469,12123.753740410473,"{'Polygon': 1906.378716281527, 'Solana': 438.65337214441763}",-0.05232749749749272,3,0.1
2025-03-27T04:26:46.270710,HOLD,0.0020285475871565954,9765.819077445469,12142.090940506489,"{'Polygon': 1906.378716281527, 'Solana': 438.65337214441763}",0.022426305454352383,3,0.1
2025-03-27T04:26:46.453962,SELL,0.010389520134377682,10719.008435586233,12116.596686799943,"{'Polygon': 953.1893581407635, 'Solana': 438.65337214441763}",0.06833176981215823,3,0.1
