timestamp,action,reward,balance,portfolio_value,positions,quantum_factor,circuit_depth,entanglement
2025-03-27T04:27:08.454122,SANDWICH,0.19547542675566285,10330.0,10330.0,"{'Polygon': 0, 'Solana': 0}",-0.04159620305722686,3,0.1
2025-03-27T04:27:08.621736,SANDWICH,0.2002045476965654,10670.89,10670.89,"{'Polygon': 0, 'Solana': 0}",0.001999060999947008,3,0.1
2025-03-27T04:27:08.801885,SANDWICH,0.1966297739998727,11023.02937,11023.02937,"{'Polygon': 0, 'Solana': 0}",-0.03149319820229918,3,0.1
2025-03-27T04:27:08.998937,BUY,0.010494274705411406,9920.726433,11023.02937,"{'Polygon': 1102.3029370000002, 'Solana': 0}",0.0856217084869458,3,0.1
2025-03-27T04:27:09.166741,SELL,0.01021168235947043,10471.8779015,11023.02937,"{'Polygon': 551.1514685000001, 'Solana': 0}",0.03904045168721607,3,0.1
2025-03-27T04:27:09.331666,HOLD,0.0010993307307351494,10471.8779015,11025.416752377536,"{'Polygon': 551.1514685000001, 'Solana': 0}",0.028433700219653003,3,0.1
2025-03-27T04:27:09.499638,SANDWICH,0.19929141757542504,10817.449872249501,11368.601340749501,"{'Polygon': 551.1514685000001, 'Solana': 0}",-0.006872145183160723,3,0.1
2025-03-27T04:27:09.690014,SELL,0.010233041637268925,11093.025606499501,11368.601340749501,"{'Polygon': 275.57573425000004, 'Solana': 0}",0.04260017396795362,3,0.1
2025-03-27T04:27:09.878614,HOLD,0.0022124348373747877,11093.025606499501,11373.552171793212,"{'Polygon': 275.57573425000004, 'Solana': 0}",0.03000887890503534,3,0.1
2025-03-27T04:27:10.296527,SELL,0.010189340592152516,11230.813473624501,11368.601340749501,"{'Polygon': 137.78786712500002, 'Solana': 0}",0.03483201448165432,3,0.1
2025-03-27T04:27:10.725946,HOLD,0.0005802472128227181,11230.813473624501,11369.948222880876,"{'Polygon': 137.78786712500002, 'Solana': 0}",-0.03749568830380032,3,0.1
2025-03-27T04:27:11.174081,HOLD,0.0005716503227831198,11230.813473624501,11369.887187011333,"{'Polygon': 137.78786712500002, 'Solana': 0}",0.020460469606426217,3,0.1
2025-03-27T04:27:11.605565,HOLD,7.255622825017255e-05,11230.813473624501,11368.76359918359,"{'Polygon': 137.78786712500002, 'Solana': 0}",0.031025581882847528,3,0.1
2025-03-27T04:27:12.063789,HOLD,0.000600916447890849,11230.813473624501,11369.954021557134,"{'Polygon': 137.78786712500002, 'Solana': 0}",0.019096745678897676,3,0.1
2025-03-27T04:27:12.253453,BUY,0.009886944731230763,10107.732126262052,11368.601340749501,"{'Polygon': 137.78786712500002, 'Solana': 1111.1113463821732}",-0.021395003152559156,3,0.1
2025-03-27T04:27:12.687002,BUY,0.009980156137440157,9096.958913635846,11381.021042775616,"{'Polygon': 1148.5610797512052, 'Solana': 1111.1113463821732}",-0.0038672324564390215,3,0.1
