timestamp,action,reward,balance,portfolio_value,positions,quantum_factor,circuit_depth,entanglement
2025-03-27T04:20:03.170038,BUY,0.010329514519698426,9000.0,10000.0,"{'Polygon': 1000.0, 'Solana': 0}",0.05915473018918381,3,0.1
2025-03-27T04:20:03.631233,HOLD,0.006901826408892655,9000.0,10014.139069474668,"{'Polygon': 1000.0, 'Solana': 0}",-0.04356350436477191,3,0.1
2025-03-27T04:20:03.808690,HOLD,-0.00028101620551396824,9000.0,9999.440927242313,"{'Polygon': 1000.0, 'Solana': 0}",0.010218059221779098,3,0.1
2025-03-27T04:20:04.289488,SANDWICH,0.18894839601556845,9297.0,10297.0,"{'Polygon': 1000.0, 'Solana': 0}",-0.09493833617604679,3,0.1
2025-03-27T04:20:04.476671,SELL,0.009975292896881047,9797.0,10297.0,"{'Polygon': 500.0, 'Solana': 0}",-0.004807839044929355,3,0.1
2025-03-27T04:20:04.677902,SANDWICH,0.1974886516098755,10120.301,10620.301,"{'Polygon': 500.0, 'Solana': 0}",-0.023716049045883907,3,0.1
2025-03-27T04:20:04.847581,BUY,0.009824633380434947,9108.2709,10620.301,"{'Polygon': 1512.0301, 'Solana': 0}",-0.03276198394666345,3,0.1
2025-03-27T04:20:05.031342,SANDWICH,-0.10041724989561092,9017.188191,10529.218291,"{'Polygon': 1512.0301, 'Solana': 0}",0.008080241076931782,3,0.1
2025-03-27T04:20:05.216887,SELL,0.009980624342311024,9773.203241,10529.218291,"{'Polygon': 756.01505, 'Solana': 0}",-0.0037748012929047395,3,0.1
2025-03-27T04:20:05.403697,HOLD,0.0018109959791084297,9773.203241,10532.984690301279,"{'Polygon': 756.01505, 'Solana': 0}",0.023658185091118517,3,0.1
2025-03-27T04:20:05.600335,HOLD,-0.0021502244730998935,9773.203241,10524.73304209086,"{'Polygon': 756.01505, 'Solana': 0}",0.018145907283307297,3,0.1
2025-03-27T04:20:05.793091,BUY,0.009904733132153723,8795.8829169,10529.218291000001,"{'Polygon': 1733.3353741, 'Solana': 0}",-0.018144652330393408,3,0.1
2025-03-27T04:20:05.967318,HOLD,-0.009224600932273452,8795.8829169,10510.486395393487,"{'Polygon': 1733.3353741, 'Solana': 0}",0.06562010770401819,3,0.1
2025-03-27T04:20:06.167223,HOLD,-0.004056637170652329,8795.8829169,10520.730979314863,"{'Polygon': 1733.3353741, 'Solana': 0}",0.012528493891455139,3,0.1
2025-03-27T04:20:06.348734,BUY,0.009969184867600376,7916.29462521,10529.218291000001,"{'Polygon': 2612.92366579, 'Solana': 0}",-0.005984312260332615,3,0.1
2025-03-27T04:20:06.531631,BUY,0.009977257057603493,7124.665162689,10529.218291000001,"{'Polygon': 3404.5531283110004, 'Solana': 0}",-0.00442885872296896,3,0.1
2025-03-27T04:20:06.718151,SELL,0.010038134292923011,8826.9417268445,10529.218291,"{'Polygon': 1702.2765641555002, 'Solana': 0}",0.007390108275359346,3,0.1
2025-03-27T04:20:06.906609,SELL,0.009984953862279235,9678.08000892225,10529.218291000001,"{'Polygon': 851.1382820777501, 'Solana': 0}",-0.002935926595380802,3,0.1
2025-03-27T04:20:07.094703,BUY,0.009639135348902612,8710.272008030026,10529.218291000001,"{'Polygon': 1818.946282969975, 'Solana': 0}",-0.06406733282997726,3,0.1
2025-03-27T04:20:07.274379,HOLD,-0.0031235096274032067,8710.272008030026,10522.567362104866,"{'Polygon': 1818.946282969975, 'Solana': 0}",-0.02090297874499696,3,0.1
2025-03-27T04:20:07.459887,BUY,0.010372737746683987,7839.244807227024,10529.218291000001,"{'Polygon': 2689.9734837729775, 'Solana': 0}",0.0662618666627123,3,0.1
2025-03-27T04:20:07.633391,BUY,0.010135540576958885,7055.320326504321,10529.218291000001,"{'Polygon': 3473.89796449568, 'Solana': 0}",0.02553354667985281,3,0.1
2025-03-27T04:20:07.801671,BUY,0.009909324401957029,6349.788293853889,10529.218291000001,"{'Polygon': 4179.429997146112, 'Solana': 0}",-0.017282408126928227,3,0.1
2025-03-27T04:20:07.996894,HOLD,-0.00713319190805966,6349.788293853889,10514.220666719266,"{'Polygon': 4179.429997146112, 'Solana': 0}",0.0030910206991066457,3,0.1
2025-03-27T04:20:08.468171,BUY,0.010099157500293976,5714.8094644685,10529.218291000001,"{'Polygon': 4179.429997146112, 'Solana': 626.0801517536703}",0.01882434957879257,3,0.1
2025-03-27T04:20:08.848573,BUY,0.009841671897810962,5143.32851802165,10540.94226373041,"{'Polygon': 4179.429997146112, 'Solana': 1179.3371911621812}",-0.02940921687417262,3,0.1
2025-03-27T04:20:09.048131,HOLD,-0.03749295198177144,5143.32851802165,10505.664713680193,"{'Polygon': 4179.429997146112, 'Solana': 1179.3371911621812}",-0.023903085279615755,3,0.1
2025-03-27T04:20:09.268779,BUY,0.010048336760247372,4628.9956662194845,10584.45000398588,"{'Polygon': 4693.762848948278, 'Solana': 1179.3371911621812}",0.009305830250015183,3,0.1
2025-03-27T04:20:09.719335,HOLD,-0.0369797515192242,4628.9956662194845,10536.14743381121,"{'Polygon': 4693.762848948278, 'Solana': 1179.3371911621812}",0.0003702073195753798,3,0.1
